filename,smoke,density
vid_420_frame_0.jpg,no,none
vid_423_frame_1.jpg,no,none
vid_423_frame_2.jpg,no,none
vid_423_frame_3.jpg,yes,low
vid_424_frame_0.jpg,no,none
vid_426_frame_3.jpg,no,none
vid_427_frame_3.jpg,no,none
vid_428_frame_0.jpg,no,none
vid_431_frame_0.jpg,no,none
vid_431_frame_2.jpg,no,none
vid_431_frame_3.jpg,no,none
vid_432_frame_0.jpg,yes,medium
vid_432_frame_1.jpg,yes,medium
vid_432_frame_2.jpg,yes,medium
vid_432_frame_3.jpg,yes,medium
vid_433_frame_1.jpg,yes,medium
vid_433_frame_2.jpg,yes,medium
vid_433_frame_3.jpg,yes,low
vid_434_frame_0.jpg,yes,medium
vid_434_frame_1.jpg,yes,medium
vid_434_frame_2.jpg,yes,medium
vid_435_frame_0.jpg,no,none
vid_435_frame_1.jpg,no,none
vid_435_frame_2.jpg,no,none
vid_435_frame_3.jpg,no,none
vid_439_frame_0.jpg,no,none
vid_440_frame_0.jpg,no,none
vid_440_frame_1.jpg,no,none
vid_442_frame_1.jpg,yes,medium
vid_442_frame_2.jpg,yes,medium
vid_443_frame_0.jpg,no,none
vid_443_frame_1.jpg,no,none
vid_443_frame_2.jpg,no,none
vid_444_frame_0.jpg,no,none
vid_444_frame_1.jpg,no,none
vid_445_frame_0.jpg,yes,low
vid_445_frame_1.jpg,yes,low
vid_445_frame_2.jpg,yes,low
vid_445_frame_3.jpg,yes,low
vid_447_frame_1.jpg,yes,low
vid_447_frame_2.jpg,yes,low
vid_447_frame_3.jpg,yes,low
vid_448_frame_3.jpg,no,none
vid_449_frame_0.jpg,yes,medium
vid_450_frame_0.jpg,yes,medium
vid_451_frame_2.jpg,yes,high
vid_451_frame_3.jpg,yes,high
vid_452_frame_0.jpg,yes,medium
vid_452_frame_1.jpg,yes,medium
vid_452_frame_2.jpg,yes,medium
vid_452_frame_3.jpg,yes,medium
vid_453_frame_0.jpg,yes,low
vid_453_frame_1.jpg,yes,low
vid_453_frame_3.jpg,no,none
vid_454_frame_0.jpg,no,none
vid_454_frame_1.jpg,no,none
vid_454_frame_2.jpg,no,none
vid_455_frame_0.jpg,no,none
vid_455_frame_1.jpg,no,none
vid_455_frame_3.jpg,yes,low
vid_458_frame_0.jpg,yes,high
vid_458_frame_1.jpg,no,none
vid_459_frame_0.jpg,yes,medium
vid_459_frame_1.jpg,yes,medium
vid_459_frame_2.jpg,yes,medium
vid_460_frame_0.jpg,no,none
vid_460_frame_1.jpg,no,none
vid_460_frame_3.jpg,yes,medium
vid_461_frame_2.jpg,yes,low
vid_461_frame_3.jpg,yes,medium
vid_462_frame_1.jpg,yes,medium
vid_462_frame_2.jpg,yes,medium
vid_462_frame_3.jpg,yes,medium
vid_463_frame_0.jpg,no,none
vid_463_frame_1.jpg,no,none
vid_463_frame_2.jpg,no,none
vid_464_frame_1.jpg,yes,medium
vid_464_frame_2.jpg,yes,medium
vid_465_frame_0.jpg,yes,low
vid_465_frame_1.jpg,yes,low
vid_465_frame_2.jpg,yes,low
vid_465_frame_3.jpg,yes,low
vid_468_frame_0.jpg,yes,low
vid_468_frame_1.jpg,yes,low
vid_468_frame_2.jpg,yes,low
vid_468_frame_3.jpg,yes,low
vid_469_frame_0.jpg,no,none
vid_469_frame_1.jpg,no,none
vid_469_frame_2.jpg,no,none
vid_469_frame_3.jpg,no,none
vid_470_frame_3.jpg,yes,low
vid_471_frame_1.jpg,yes,medium
vid_471_frame_2.jpg,yes,medium
vid_471_frame_3.jpg,yes,medium
vid_472_frame_0.jpg,yes,high
vid_472_frame_1.jpg,yes,high
vid_472_frame_2.jpg,yes,high
vid_472_frame_3.jpg,yes,high
vid_473_frame_0.jpg,yes,high
vid_473_frame_1.jpg,yes,high
vid_473_frame_2.jpg,yes,high
vid_474_frame_3.jpg,yes,medium
vid_476_frame_0.jpg,yes,low
vid_476_frame_1.jpg,yes,low
vid_476_frame_2.jpg,yes,medium
vid_477_frame_0.jpg,no,none
vid_477_frame_1.jpg,no,none
vid_477_frame_2.jpg,no,none
vid_477_frame_3.jpg,no,none
vid_478_frame_0.jpg,no,none
vid_478_frame_1.jpg,no,none
vid_480_frame_1.jpg,yes,low
vid_480_frame_2.jpg,yes,low
vid_480_frame_3.jpg,yes,low
vid_481_frame_0.jpg,yes,low
vid_481_frame_1.jpg,yes,low
vid_481_frame_2.jpg,yes,low
vid_481_frame_3.jpg,yes,low
vid_482_frame_0.jpg,no,none
vid_482_frame_1.jpg,yes,low
vid_482_frame_2.jpg,yes,low
vid_482_frame_3.jpg,yes,low
vid_483_frame_0.jpg,yes,medium
vid_483_frame_1.jpg,yes,medium
vid_483_frame_2.jpg,yes,medium
vid_484_frame_0.jpg,yes,medium
vid_484_frame_1.jpg,yes,medium
vid_484_frame_2.jpg,yes,medium
vid_484_frame_3.jpg,yes,medium
vid_485_frame_0.jpg,yes,medium
vid_485_frame_1.jpg,yes,low
vid_486_frame_0.jpg,yes,medium
vid_486_frame_1.jpg,yes,low
vid_486_frame_2.jpg,yes,low
vid_487_frame_1.jpg,yes,low
vid_487_frame_2.jpg,yes,low
vid_487_frame_3.jpg,yes,low
vid_488_frame_0.jpg,no,none
vid_488_frame_1.jpg,yes,low
vid_488_frame_2.jpg,yes,low
vid_488_frame_3.jpg,yes,low
vid_489_frame_0.jpg,no,none
vid_490_frame_0.jpg,yes,medium
vid_490_frame_1.jpg,yes,medium
vid_490_frame_2.jpg,yes,medium
vid_491_frame_1.jpg,no,none
vid_491_frame_2.jpg,no,none
vid_492_frame_1.jpg,no,none
vid_492_frame_2.jpg,no,none
vid_492_frame_3.jpg,no,none
vid_494_frame_0.jpg,no,none
vid_494_frame_1.jpg,no,none
vid_494_frame_2.jpg,yes,low
vid_494_frame_3.jpg,no,none
vid_496_frame_0.jpg,yes,medium
vid_496_frame_1.jpg,yes,low
vid_496_frame_2.jpg,yes,low
vid_496_frame_3.jpg,yes,low
vid_497_frame_0.jpg,no,none
vid_497_frame_1.jpg,yes,low
vid_497_frame_2.jpg,yes,high
vid_497_frame_3.jpg,yes,high
vid_499_frame_0.jpg,no,none
vid_499_frame_1.jpg,no,none
vid_499_frame_2.jpg,yes,low
vid_500_frame_0.jpg,no,none
vid_501_frame_1.jpg,yes,medium
vid_501_frame_2.jpg,yes,medium
vid_501_frame_3.jpg,yes,medium
vid_502_frame_0.jpg,yes,high
vid_502_frame_1.jpg,yes,high
vid_502_frame_2.jpg,yes,high
vid_502_frame_3.jpg,yes,high
vid_504_frame_0.jpg,yes,low
vid_504_frame_1.jpg,yes,medium
vid_504_frame_2.jpg,yes,medium
vid_504_frame_3.jpg,yes,medium
vid_505_frame_0.jpg,no,none
vid_505_frame_1.jpg,yes,high
vid_505_frame_2.jpg,yes,high
vid_505_frame_3.jpg,yes,high
vid_507_frame_0.jpg,no,none
vid_507_frame_1.jpg,no,none
vid_507_frame_2.jpg,yes,low
vid_508_frame_1.jpg,no,none
vid_508_frame_2.jpg,no,none
vid_508_frame_3.jpg,no,none
vid_509_frame_0.jpg,yes,medium
vid_509_frame_2.jpg,no,none
vid_509_frame_3.jpg,no,none
vid_510_frame_0.jpg,no,none
vid_510_frame_1.jpg,no,none
vid_512_frame_0.jpg,yes,medium
vid_512_frame_2.jpg,no,none
vid_513_frame_0.jpg,yes,medium
vid_513_frame_1.jpg,yes,low
vid_514_frame_3.jpg,no,none
vid_515_frame_0.jpg,yes,high
vid_515_frame_1.jpg,yes,medium
vid_515_frame_2.jpg,yes,medium
vid_515_frame_3.jpg,yes,medium
vid_517_frame_0.jpg,yes,medium
vid_517_frame_1.jpg,yes,medium
vid_518_frame_0.jpg,yes,high
vid_518_frame_1.jpg,yes,high
vid_518_frame_2.jpg,yes,high
vid_518_frame_3.jpg,yes,high
vid_520_frame_0.jpg,yes,low
vid_520_frame_1.jpg,yes,low
vid_520_frame_2.jpg,yes,low
vid_520_frame_3.jpg,yes,low
vid_521_frame_0.jpg,yes,medium
vid_521_frame_1.jpg,yes,high
vid_521_frame_2.jpg,yes,high
vid_521_frame_3.jpg,yes,high
vid_522_frame_0.jpg,yes,high
vid_522_frame_1.jpg,yes,high
vid_522_frame_2.jpg,yes,high
vid_522_frame_3.jpg,yes,high
vid_523_frame_0.jpg,no,none
vid_523_frame_2.jpg,yes,low
vid_523_frame_3.jpg,yes,low
vid_525_frame_0.jpg,no,none
vid_525_frame_1.jpg,yes,medium
vid_525_frame_2.jpg,yes,medium
vid_525_frame_3.jpg,yes,medium
vid_527_frame_0.jpg,yes,low
vid_527_frame_1.jpg,yes,low
vid_527_frame_2.jpg,yes,low
vid_527_frame_3.jpg,yes,low
vid_528_frame_0.jpg,yes,medium
vid_528_frame_1.jpg,yes,medium
vid_528_frame_2.jpg,yes,medium
vid_529_frame_0.jpg,yes,medium
vid_529_frame_1.jpg,yes,medium
vid_529_frame_2.jpg,yes,medium
vid_529_frame_3.jpg,yes,high
vid_530_frame_0.jpg,yes,medium
vid_530_frame_1.jpg,yes,medium
vid_530_frame_2.jpg,yes,medium
vid_530_frame_3.jpg,yes,medium
vid_531_frame_0.jpg,no,none
vid_531_frame_1.jpg,no,none
vid_532_frame_0.jpg,no,none
vid_532_frame_1.jpg,no,none
vid_532_frame_2.jpg,no,none
vid_532_frame_3.jpg,yes,low
vid_533_frame_0.jpg,no,none
vid_533_frame_1.jpg,no,none
vid_533_frame_2.jpg,no,none
vid_533_frame_3.jpg,yes,low
vid_534_frame_0.jpg,yes,low
vid_534_frame_1.jpg,yes,low
vid_534_frame_2.jpg,yes,low
vid_535_frame_0.jpg,no,none
vid_535_frame_1.jpg,no,none
vid_535_frame_2.jpg,no,none
vid_535_frame_3.jpg,no,none
vid_536_frame_0.jpg,no,none
vid_536_frame_1.jpg,no,none
vid_536_frame_2.jpg,no,none
vid_536_frame_3.jpg,yes,low
vid_538_frame_0.jpg,yes,medium
vid_538_frame_1.jpg,yes,medium
vid_538_frame_2.jpg,yes,medium
vid_538_frame_3.jpg,yes,medium
vid_539_frame_0.jpg,yes,high
vid_539_frame_1.jpg,yes,high
vid_539_frame_3.jpg,no,none
vid_540_frame_0.jpg,yes,medium
vid_540_frame_1.jpg,yes,medium
vid_540_frame_2.jpg,yes,medium
vid_540_frame_3.jpg,yes,medium
vid_541_frame_0.jpg,yes,medium
vid_541_frame_1.jpg,yes,medium
vid_541_frame_2.jpg,yes,medium
vid_541_frame_3.jpg,yes,medium
vid_542_frame_0.jpg,no,none
vid_542_frame_1.jpg,no,none
vid_542_frame_2.jpg,no,none
vid_543_frame_0.jpg,no,none
vid_543_frame_2.jpg,yes,low
vid_543_frame_3.jpg,yes,low
vid_544_frame_0.jpg,no,none
vid_544_frame_1.jpg,no,none
vid_544_frame_2.jpg,no,none
vid_545_frame_0.jpg,yes,low
vid_545_frame_1.jpg,yes,low
vid_545_frame_3.jpg,yes,low
vid_546_frame_0.jpg,yes,low
vid_546_frame_1.jpg,yes,medium
vid_546_frame_2.jpg,yes,medium
vid_546_frame_3.jpg,yes,medium
vid_547_frame_0.jpg,yes,high
vid_547_frame_1.jpg,yes,high
vid_547_frame_2.jpg,yes,high
vid_549_frame_1.jpg,yes,medium
vid_549_frame_2.jpg,yes,medium
vid_549_frame_3.jpg,yes,high
vid_550_frame_0.jpg,no,none
vid_550_frame_1.jpg,no,none
vid_550_frame_2.jpg,no,none
vid_552_frame_0.jpg,no,none
vid_552_frame_1.jpg,yes,low
vid_552_frame_2.jpg,yes,low
vid_552_frame_3.jpg,yes,low
vid_554_frame_0.jpg,no,none
vid_554_frame_1.jpg,no,none
vid_555_frame_0.jpg,no,none
vid_559_frame_0.jpg,yes,low
vid_559_frame_3.jpg,yes,low
vid_561_frame_1.jpg,no,none
vid_561_frame_2.jpg,yes,low
vid_561_frame_3.jpg,yes,low
vid_563_frame_0.jpg,no,none
vid_563_frame_1.jpg,no,none
vid_564_frame_0.jpg,no,none
vid_564_frame_1.jpg,no,none
vid_565_frame_0.jpg,no,none
vid_565_frame_1.jpg,no,none
vid_565_frame_2.jpg,yes,medium
vid_565_frame_3.jpg,yes,medium
vid_566_frame_0.jpg,yes,medium
vid_566_frame_1.jpg,no,none
vid_566_frame_2.jpg,no,none
vid_566_frame_3.jpg,no,none
vid_567_frame_0.jpg,no,none
vid_567_frame_1.jpg,yes,medium
vid_567_frame_2.jpg,yes,medium
vid_567_frame_3.jpg,yes,medium
vid_568_frame_0.jpg,no,none
vid_568_frame_1.jpg,yes,medium
vid_568_frame_2.jpg,yes,medium
vid_568_frame_3.jpg,yes,medium
vid_570_frame_0.jpg,yes,low
vid_570_frame_1.jpg,yes,low
vid_570_frame_2.jpg,yes,low
vid_570_frame_3.jpg,yes,low
vid_574_frame_2.jpg,yes,high
vid_575_frame_0.jpg,yes,high
vid_575_frame_1.jpg,yes,high
vid_575_frame_2.jpg,yes,high
vid_575_frame_3.jpg,yes,high
vid_579_frame_0.jpg,no,none
vid_579_frame_1.jpg,no,none
vid_579_frame_2.jpg,yes,low
vid_586_frame_0.jpg,yes,high
vid_587_frame_0.jpg,yes,high
vid_588_frame_0.jpg,no,none
vid_588_frame_1.jpg,yes,medium
vid_588_frame_2.jpg,yes,medium
vid_588_frame_3.jpg,yes,medium
vid_589_frame_0.jpg,yes,medium
vid_589_frame_2.jpg,yes,high
vid_590_frame_3.jpg,no,none
vid_591_frame_0.jpg,no,none
vid_592_frame_0.jpg,yes,medium
vid_592_frame_1.jpg,yes,medium
vid_592_frame_2.jpg,yes,medium
vid_593_frame_0.jpg,yes,medium
vid_593_frame_2.jpg,yes,high
vid_593_frame_3.jpg,yes,high
vid_594_frame_0.jpg,yes,high
vid_594_frame_1.jpg,yes,high
vid_594_frame_2.jpg,yes,high
vid_594_frame_3.jpg,yes,high
vid_595_frame_1.jpg,yes,high
vid_601_frame_3.jpg,yes,medium
vid_602_frame_0.jpg,no,none
vid_602_frame_1.jpg,no,none
vid_602_frame_2.jpg,no,none
vid_602_frame_3.jpg,no,none
vid_603_frame_0.jpg,no,none
vid_603_frame_3.jpg,yes,medium
vid_604_frame_1.jpg,yes,medium
vid_604_frame_2.jpg,yes,medium
vid_604_frame_3.jpg,yes,medium
vid_605_frame_0.jpg,yes,low
vid_605_frame_1.jpg,yes,medium
vid_605_frame_2.jpg,yes,medium
vid_605_frame_3.jpg,yes,medium
vid_606_frame_0.jpg,no,none
vid_607_frame_0.jpg,no,none
vid_607_frame_2.jpg,no,none
vid_608_frame_0.jpg,yes,high
vid_608_frame_1.jpg,yes,high
vid_608_frame_2.jpg,yes,high
vid_608_frame_3.jpg,yes,high
vid_610_frame_0.jpg,no,none
vid_610_frame_2.jpg,yes,medium
vid_610_frame_3.jpg,yes,medium
vid_611_frame_0.jpg,no,none
vid_611_frame_1.jpg,no,none
vid_611_frame_3.jpg,yes,low
vid_612_frame_1.jpg,no,none
vid_612_frame_2.jpg,no,none
vid_612_frame_3.jpg,no,none
vid_613_frame_1.jpg,no,none
vid_614_frame_1.jpg,yes,low
vid_615_frame_0.jpg,no,none
vid_615_frame_1.jpg,no,none
vid_615_frame_2.jpg,no,none
vid_615_frame_3.jpg,no,none
vid_616_frame_0.jpg,no,none
vid_616_frame_1.jpg,no,none
vid_616_frame_2.jpg,no,none
vid_616_frame_3.jpg,no,none
vid_617_frame_0.jpg,yes,medium
vid_617_frame_1.jpg,yes,low
vid_617_frame_2.jpg,yes,low
vid_617_frame_3.jpg,yes,low
vid_618_frame_2.jpg,yes,high
vid_618_frame_3.jpg,yes,high
vid_621_frame_0.jpg,no,none
vid_621_frame_1.jpg,yes,low
vid_621_frame_2.jpg,yes,medium
vid_622_frame_0.jpg,no,none
vid_623_frame_0.jpg,yes,medium
vid_623_frame_1.jpg,yes,medium
vid_624_frame_0.jpg,yes,low
vid_624_frame_1.jpg,yes,low
vid_624_frame_2.jpg,yes,low
vid_624_frame_3.jpg,yes,low
vid_625_frame_1.jpg,yes,low
vid_625_frame_2.jpg,yes,low
vid_626_frame_0.jpg,yes,low
vid_626_frame_1.jpg,yes,low
vid_626_frame_3.jpg,yes,low
vid_627_frame_0.jpg,yes,low
vid_627_frame_1.jpg,yes,low
vid_627_frame_2.jpg,yes,low
vid_627_frame_3.jpg,yes,low
vid_628_frame_2.jpg,yes,low
vid_628_frame_3.jpg,yes,high
vid_629_frame_0.jpg,yes,high
vid_629_frame_1.jpg,yes,high
vid_629_frame_2.jpg,yes,high
vid_629_frame_3.jpg,yes,high
vid_630_frame_1.jpg,yes,low
vid_630_frame_2.jpg,no,none
vid_631_frame_0.jpg,yes,high
vid_631_frame_1.jpg,yes,high
vid_631_frame_2.jpg,yes,high
vid_631_frame_3.jpg,yes,high
vid_632_frame_0.jpg,yes,high
vid_632_frame_1.jpg,yes,high
vid_632_frame_2.jpg,yes,high
vid_633_frame_0.jpg,no,none
vid_633_frame_1.jpg,no,none
vid_633_frame_2.jpg,yes,low
vid_633_frame_3.jpg,yes,low
vid_635_frame_0.jpg,no,none
vid_636_frame_0.jpg,yes,high
vid_636_frame_1.jpg,yes,high
vid_636_frame_2.jpg,yes,high
vid_636_frame_3.jpg,yes,high
vid_639_frame_0.jpg,no,none
vid_639_frame_1.jpg,no,none
vid_639_frame_2.jpg,no,none
vid_639_frame_3.jpg,yes,low
vid_641_frame_0.jpg,yes,medium
vid_641_frame_1.jpg,yes,medium
vid_641_frame_2.jpg,yes,medium
vid_641_frame_3.jpg,yes,medium
vid_642_frame_0.jpg,yes,low
vid_643_frame_0.jpg,no,none
vid_643_frame_1.jpg,yes,low
vid_643_frame_2.jpg,yes,medium
vid_643_frame_3.jpg,yes,medium
vid_644_frame_0.jpg,yes,medium
vid_644_frame_1.jpg,yes,medium
vid_644_frame_2.jpg,yes,medium
vid_644_frame_3.jpg,yes,medium
vid_647_frame_3.jpg,yes,high
vid_651_frame_0.jpg,no,none
vid_651_frame_1.jpg,no,none
vid_651_frame_2.jpg,no,none
vid_652_frame_0.jpg,yes,medium
vid_653_frame_1.jpg,yes,medium
vid_653_frame_2.jpg,yes,medium
vid_653_frame_3.jpg,yes,medium
vid_655_frame_0.jpg,yes,low
vid_655_frame_1.jpg,yes,low
vid_655_frame_2.jpg,yes,low
vid_655_frame_3.jpg,yes,low
vid_656_frame_3.jpg,yes,low
vid_661_frame_0.jpg,yes,medium
vid_662_frame_0.jpg,no,none
vid_662_frame_1.jpg,yes,low
vid_662_frame_2.jpg,yes,low
vid_662_frame_3.jpg,yes,low
vid_663_frame_0.jpg,yes,medium
vid_663_frame_1.jpg,yes,medium
vid_663_frame_2.jpg,yes,medium
vid_663_frame_3.jpg,yes,medium
vid_664_frame_0.jpg,no,none
vid_664_frame_1.jpg,no,none
vid_664_frame_2.jpg,no,none
vid_664_frame_3.jpg,yes,low
vid_668_frame_0.jpg,no,none
vid_668_frame_1.jpg,no,none
vid_668_frame_2.jpg,no,none
vid_668_frame_3.jpg,no,none
vid_671_frame_1.jpg,yes,medium
vid_671_frame_2.jpg,yes,high
vid_672_frame_0.jpg,yes,medium
vid_672_frame_1.jpg,yes,medium
vid_672_frame_2.jpg,yes,medium
vid_672_frame_3.jpg,yes,medium
vid_673_frame_0.jpg,no,none
vid_673_frame_1.jpg,yes,low
vid_673_frame_2.jpg,yes,low
vid_673_frame_3.jpg,no,none
vid_674_frame_0.jpg,yes,low
vid_674_frame_1.jpg,no,none
vid_674_frame_2.jpg,no,none
vid_674_frame_3.jpg,yes,low
vid_675_frame_0.jpg,no,none
vid_676_frame_0.jpg,yes,low
vid_676_frame_1.jpg,yes,low
vid_676_frame_2.jpg,yes,low
vid_676_frame_3.jpg,yes,low
vid_677_frame_0.jpg,yes,medium
vid_678_frame_0.jpg,yes,high
vid_678_frame_1.jpg,yes,high
vid_678_frame_2.jpg,yes,high
vid_678_frame_3.jpg,yes,high
vid_679_frame_0.jpg,yes,medium
vid_679_frame_1.jpg,yes,medium
vid_679_frame_2.jpg,yes,medium
vid_679_frame_3.jpg,yes,medium
vid_681_frame_0.jpg,yes,medium
vid_681_frame_1.jpg,yes,low
vid_682_frame_0.jpg,yes,low
vid_682_frame_1.jpg,yes,low
vid_682_frame_2.jpg,yes,low
vid_682_frame_3.jpg,yes,low
vid_684_frame_0.jpg,no,none
vid_684_frame_1.jpg,no,none
vid_684_frame_2.jpg,no,none
vid_684_frame_3.jpg,no,none
vid_685_frame_0.jpg,yes,high
vid_685_frame_1.jpg,yes,medium
vid_685_frame_2.jpg,yes,medium
vid_685_frame_3.jpg,yes,medium
vid_693_frame_0.jpg,no,none
vid_693_frame_2.jpg,yes,medium
vid_698_frame_0.jpg,no,none
vid_698_frame_1.jpg,no,none
vid_698_frame_2.jpg,no,none
vid_698_frame_3.jpg,yes,low
vid_699_frame_0.jpg,no,none
vid_699_frame_3.jpg,yes,low
vid_700_frame_0.jpg,no,none
vid_700_frame_1.jpg,no,none
vid_700_frame_2.jpg,no,none
vid_705_frame_0.jpg,yes,medium
vid_705_frame_1.jpg,yes,low
vid_707_frame_0.jpg,yes,medium
vid_707_frame_1.jpg,yes,low
vid_707_frame_2.jpg,yes,medium
vid_708_frame_0.jpg,yes,medium
vid_708_frame_1.jpg,yes,medium
vid_708_frame_2.jpg,yes,medium
vid_708_frame_3.jpg,yes,medium
vid_709_frame_0.jpg,yes,low
vid_709_frame_2.jpg,no,none
vid_709_frame_3.jpg,no,none
vid_710_frame_0.jpg,no,none
vid_710_frame_2.jpg,no,none
vid_710_frame_3.jpg,no,none
vid_712_frame_0.jpg,no,none
vid_712_frame_1.jpg,no,none
vid_712_frame_2.jpg,no,none
vid_712_frame_3.jpg,no,none
vid_713_frame_0.jpg,no,none
vid_713_frame_1.jpg,yes,low
vid_713_frame_2.jpg,yes,low
vid_713_frame_3.jpg,yes,low
vid_714_frame_0.jpg,no,none
vid_714_frame_1.jpg,no,none
vid_714_frame_2.jpg,no,none
vid_714_frame_3.jpg,yes,medium
vid_717_frame_0.jpg,yes,medium
vid_717_frame_1.jpg,yes,medium
vid_717_frame_2.jpg,yes,medium
vid_717_frame_3.jpg,yes,medium
vid_718_frame_0.jpg,yes,low
vid_718_frame_1.jpg,yes,low
vid_718_frame_2.jpg,yes,low
vid_718_frame_3.jpg,yes,low
vid_719_frame_0.jpg,yes,low
vid_719_frame_1.jpg,yes,low
vid_719_frame_2.jpg,yes,low
vid_719_frame_3.jpg,yes,low
vid_721_frame_0.jpg,yes,high
vid_721_frame_1.jpg,yes,high
vid_721_frame_2.jpg,yes,high
vid_721_frame_3.jpg,yes,high
vid_722_frame_0.jpg,yes,medium
vid_722_frame_1.jpg,yes,medium
vid_722_frame_2.jpg,yes,medium
vid_722_frame_3.jpg,yes,low
vid_723_frame_0.jpg,no,none
vid_723_frame_1.jpg,no,none
vid_723_frame_2.jpg,no,none
vid_723_frame_3.jpg,no,none
vid_724_frame_3.jpg,yes,low
vid_725_frame_0.jpg,no,none
vid_725_frame_1.jpg,no,none
vid_725_frame_2.jpg,no,none
vid_725_frame_3.jpg,no,none
vid_726_frame_2.jpg,yes,high
vid_726_frame_3.jpg,yes,high
vid_727_frame_0.jpg,yes,high
vid_730_frame_2.jpg,yes,high
vid_730_frame_3.jpg,yes,high
vid_733_frame_1.jpg,yes,medium
vid_733_frame_2.jpg,yes,medium
vid_733_frame_3.jpg,yes,medium
vid_734_frame_0.jpg,no,none
vid_734_frame_1.jpg,yes,low
vid_734_frame_2.jpg,yes,low
vid_734_frame_3.jpg,no,none
vid_735_frame_0.jpg,no,none
vid_735_frame_1.jpg,no,none
vid_736_frame_0.jpg,yes,low
vid_736_frame_2.jpg,yes,low
vid_736_frame_3.jpg,yes,low
vid_737_frame_0.jpg,yes,low
vid_737_frame_3.jpg,yes,low
vid_738_frame_0.jpg,no,none
vid_738_frame_1.jpg,no,none
vid_738_frame_2.jpg,no,none
vid_740_frame_0.jpg,no,none
vid_741_frame_0.jpg,no,none
vid_741_frame_1.jpg,yes,low
vid_741_frame_2.jpg,no,none
vid_741_frame_3.jpg,no,none
vid_742_frame_1.jpg,no,none
vid_742_frame_2.jpg,no,none
vid_742_frame_3.jpg,no,none
vid_743_frame_0.jpg,no,none
vid_743_frame_1.jpg,no,none
vid_744_frame_0.jpg,no,none
vid_744_frame_1.jpg,no,none
vid_745_frame_0.jpg,yes,low
vid_745_frame_1.jpg,yes,low
vid_746_frame_0.jpg,no,none
vid_746_frame_1.jpg,no,none
vid_748_frame_0.jpg,yes,high
vid_748_frame_1.jpg,yes,high
vid_748_frame_2.jpg,yes,high
vid_749_frame_0.jpg,yes,medium
vid_749_frame_1.jpg,yes,high
vid_749_frame_2.jpg,yes,high
vid_749_frame_3.jpg,yes,medium
vid_750_frame_0.jpg,no,none
vid_754_frame_0.jpg,yes,low
vid_754_frame_1.jpg,yes,low
vid_754_frame_2.jpg,yes,low
vid_754_frame_3.jpg,yes,low
vid_755_frame_0.jpg,yes,high
vid_755_frame_1.jpg,yes,high
vid_755_frame_2.jpg,yes,medium
vid_755_frame_3.jpg,yes,medium
vid_758_frame_2.jpg,yes,medium
vid_758_frame_3.jpg,yes,medium
vid_759_frame_0.jpg,no,none
vid_759_frame_1.jpg,no,none
vid_759_frame_2.jpg,no,none
vid_762_frame_1.jpg,yes,medium
vid_762_frame_2.jpg,yes,high
vid_762_frame_3.jpg,yes,high
vid_763_frame_1.jpg,no,none
vid_763_frame_2.jpg,no,none
vid_763_frame_3.jpg,yes,low
vid_764_frame_0.jpg,yes,medium
vid_764_frame_1.jpg,yes,medium
vid_764_frame_2.jpg,yes,medium
vid_764_frame_3.jpg,yes,medium
vid_769_frame_0.jpg,no,none
vid_769_frame_1.jpg,no,none
vid_769_frame_2.jpg,yes,low
vid_769_frame_3.jpg,yes,medium
vid_770_frame_2.jpg,yes,medium
vid_770_frame_3.jpg,yes,medium
vid_771_frame_0.jpg,yes,medium
vid_771_frame_1.jpg,yes,high
vid_771_frame_2.jpg,yes,medium
vid_771_frame_3.jpg,yes,high
vid_774_frame_0.jpg,yes,low
vid_774_frame_1.jpg,yes,low
vid_774_frame_2.jpg,yes,low
vid_774_frame_3.jpg,yes,low
vid_776_frame_1.jpg,yes,low
vid_776_frame_2.jpg,yes,low
vid_776_frame_3.jpg,yes,low
vid_777_frame_0.jpg,yes,low
vid_777_frame_1.jpg,yes,low
vid_777_frame_2.jpg,yes,low
vid_777_frame_3.jpg,yes,low
vid_778_frame_0.jpg,yes,medium
vid_778_frame_1.jpg,yes,medium
vid_778_frame_2.jpg,yes,medium
vid_778_frame_3.jpg,yes,medium
vid_779_frame_0.jpg,yes,low
vid_779_frame_1.jpg,yes,low
vid_779_frame_2.jpg,yes,low
vid_779_frame_3.jpg,yes,low
vid_780_frame_0.jpg,yes,low
vid_780_frame_1.jpg,yes,low
vid_780_frame_2.jpg,yes,low
vid_780_frame_3.jpg,yes,low
vid_781_frame_0.jpg,no,none
vid_781_frame_1.jpg,yes,low
vid_781_frame_2.jpg,yes,low
vid_781_frame_3.jpg,yes,low
vid_782_frame_0.jpg,no,none
vid_782_frame_1.jpg,no,none
vid_782_frame_2.jpg,no,none
vid_782_frame_3.jpg,no,none
vid_783_frame_0.jpg,yes,high
vid_783_frame_1.jpg,yes,high
vid_783_frame_2.jpg,yes,high
vid_783_frame_3.jpg,yes,high
vid_784_frame_0.jpg,no,none
vid_784_frame_1.jpg,no,none
vid_784_frame_2.jpg,no,none
vid_784_frame_3.jpg,no,none
vid_785_frame_0.jpg,yes,low
vid_785_frame_1.jpg,yes,low
vid_785_frame_2.jpg,yes,low
vid_785_frame_3.jpg,yes,medium
vid_789_frame_0.jpg,yes,medium
vid_789_frame_1.jpg,yes,medium
vid_789_frame_2.jpg,yes,medium
vid_789_frame_3.jpg,yes,low
